post-increment,/home/ubuntu/atoms/projects/git/xdiff/xprepare.c,406,23,"i ++"
post-increment,/home/ubuntu/atoms/projects/git/xdiff/xprepare.c,433,6,"i ++"
post-increment,/home/ubuntu/atoms/projects/git/xdiff/xprepare.c,441,32,"i ++"
post-increment,/home/ubuntu/atoms/projects/git/xdiff/xprepare.c,193,8,"nrec ++"
post-increment,/home/ubuntu/atoms/projects/git/xdiff/xprepare.c,379,80,"recs ++"
post-increment,/home/ubuntu/atoms/projects/git/xdiff/xprepare.c,387,80,"recs ++"
post-increment,/home/ubuntu/atoms/projects/git/xdiff/xprepare.c,394,28,"recs ++"
post-increment,/home/ubuntu/atoms/projects/git/xdiff/xprepare.c,406,28,"recs ++"
post-increment,/home/ubuntu/atoms/projects/git/xdiff/xprepare.c,441,37,"recs1 --"
post-increment,/home/ubuntu/atoms/projects/git/xdiff/xprepare.c,433,11,"recs1 ++"
post-increment,/home/ubuntu/atoms/projects/git/xdiff/xprepare.c,441,46,"recs2 --"
post-increment,/home/ubuntu/atoms/projects/git/xdiff/xprepare.c,433,20,"recs2 ++"
post-increment,/home/ubuntu/atoms/projects/git/xdiff/xprepare.c,128,15,"cf -> count ++"
post-increment,/home/ubuntu/atoms/projects/git/xdiff/xprepare.c,140,15,"rcrec -> len1 ++"
post-increment,/home/ubuntu/atoms/projects/git/xdiff/xprepare.c,140,31,"rcrec -> len2 ++"
post-increment,/home/ubuntu/atoms/projects/git/xdiff/xutils.c,316,73,"bits ++"
post-increment,/home/ubuntu/atoms/projects/git/xdiff/xutils.c,196,10,"i1 ++"
post-increment,/home/ubuntu/atoms/projects/git/xdiff/xutils.c,214,10,"i1 ++"
post-increment,/home/ubuntu/atoms/projects/git/xdiff/xutils.c,196,22,"i2 ++"
post-increment,/home/ubuntu/atoms/projects/git/xdiff/xutils.c,214,22,"i2 ++"
post-increment,/home/ubuntu/atoms/projects/git/xdiff/xutils.c,377,6,"nb ++"
post-increment,/home/ubuntu/atoms/projects/git/xdiff/xutils.c,383,5,"nb ++"
post-increment,/home/ubuntu/atoms/projects/git/xdiff/xutils.c,334,15,"ptr ++"
post-increment,/home/ubuntu/atoms/projects/git/xdiff/xutils.c,334,22,"str ++"
post-increment,/home/ubuntu/atoms/projects/git/xdiff/xutils.c,337,3,"str ++"
