conditional,/home/ubuntu/atoms/projects/git/dir.c,140,6,"item -> magic & PATHSPEC_ICASE ? WM_CASEFOLD : 0"
conditional,/home/ubuntu/atoms/projects/git/dir.c,144,5,"item -> magic & PATHSPEC_ICASE ? WM_CASEFOLD : 0"
conditional,/home/ubuntu/atoms/projects/git/dir.c,1750,9,"pattern -> flags & PATTERN_FLAG_NEGATIVE ? 0 : 1"
conditional,/home/ubuntu/atoms/projects/git/dir.c,2454,12,"path -> len ? path -> buf : ""."""
conditional,/home/ubuntu/atoms/projects/git/dir.c,2499,10,"path -> len ? path -> buf : ""."""
conditional,/home/ubuntu/atoms/projects/git/dir.c,1377,7,"pattern -> baselen ? pattern -> baselen - 1 : 0"
conditional,/home/ubuntu/atoms/projects/git/dir.c,1728,12,"( basename ) ? basename + 1 : pathname"
conditional,/home/ubuntu/atoms/projects/git/dir.c,3379,9,"( ! rmdir ( path -> buf ) || errno == ENOENT ) ? 0 : - 1"
conditional,/home/ubuntu/atoms/projects/git/progress.c,141,21,"done ? done : ""\r"""
conditional,/home/ubuntu/atoms/projects/git/progress.c,330,27,"misecs ? misecs : 1"
conditional,/home/ubuntu/atoms/projects/git/progress.c,154,16,"progress -> title_len + 1 < cols ? cols - progress -> title_len - 1 : 0"
conditional,/home/ubuntu/atoms/projects/git/progress.c,142,22,"counters_sb -> len < last_count_len ? last_count_len - counters_sb -> len + 1 : 0"
conditional,/home/ubuntu/atoms/projects/git/progress.c,120,6,"( progress -> throughput ) ? progress -> throughput -> display . buf : """""
conditional,/home/ubuntu/atoms/projects/git/reset.c,67,10,"detach_head ? REF_NO_DEREF : 0"
conditional,/home/ubuntu/atoms/projects/git/reset.c,81,18,"head ? head : null_oid ( )"
conditional,/home/ubuntu/atoms/projects/git/reset.c,52,5,"orig_head ? orig_head : head"
conditional,/home/ubuntu/atoms/projects/git/reset.c,37,28,"reflog_action ? reflog_action : default_reflog_action"
conditional,/home/ubuntu/atoms/projects/git/reset.c,71,10,"reflog_branch ? reflog_branch : reflog_head"
conditional,/home/ubuntu/atoms/projects/git/reset.c,134,23,"reset_hard ? oneway_merge : twoway_merge"
conditional,/home/ubuntu/atoms/projects/git/reset.c,129,10,"reset_hard ? ""reset"" : ""checkout"""
conditional,/home/ubuntu/atoms/projects/git/abspath.c,220,5,"die_on_error ? REALPATH_DIE_ON_ERROR : 0"
conditional,/home/ubuntu/atoms/projects/git/abspath.c,231,7,"die_on_error ? REALPATH_DIE_ON_ERROR : 0"
conditional,/home/ubuntu/atoms/projects/git/abspath.c,270,18,"pfx ? strlen ( pfx ) : 0"
conditional,/home/ubuntu/atoms/projects/git/daemon.c,745,7,"init_timeout ? init_timeout : timeout"
conditional,/home/ubuntu/atoms/projects/git/cbtree.c,105,9,"n == CB_BREAK ? n : cb_descend ( q -> child [ 1 ] , fn , arg )"
conditional,/home/ubuntu/atoms/projects/git/cbtree.c,96,8,"p && ! memcmp ( p -> k , k , klen ) ? p : NULL"
conditional,/home/ubuntu/atoms/projects/git/cbtree.c,21,14,"q -> byte < klen ? k [ q -> byte ] : 0"
conditional,/home/ubuntu/atoms/projects/git/cbtree.c,123,14,"q -> byte < klen ? kpfx [ q -> byte ] : 0"
conditional,/home/ubuntu/atoms/projects/git/cbtree.c,81,6,"q -> byte < klen ? node -> k [ q -> byte ] : 0"
conditional,/home/ubuntu/atoms/projects/git/ident.c,710,11,"a_len < b_len ? a_len : b_len"
conditional,/home/ubuntu/atoms/projects/git/oid-array.c,21,8,"a -> algo > b -> algo ? 1 : - 1"
conditional,/home/ubuntu/atoms/projects/git/credential.c,595,6,"proto_end ? proto_end + 3 : url"
conditional,/home/ubuntu/atoms/projects/git/credential.c,426,25,"want_output ? CREDENTIAL_OP_HELPER : CREDENTIAL_OP_RESPONSE"
conditional,/home/ubuntu/atoms/projects/git/environment.c,387,8,"git_commit_encoding ? git_commit_encoding : ""UTF-8"""
conditional,/home/ubuntu/atoms/projects/git/environment.c,381,8,"git_log_output_encoding ? git_log_output_encoding : get_commit_output_encoding ( )"
conditional,/home/ubuntu/atoms/projects/git/environment.c,201,32,"replace_ref_base ? replace_ref_base : ""refs/replace/"""
conditional,/home/ubuntu/atoms/projects/git/notes.c,1167,8,"found ? & found -> val_oid : NULL"
conditional,/home/ubuntu/atoms/projects/git/notes.c,738,22,"p ? p -> next : * d -> nn_list"
conditional,/home/ubuntu/atoms/projects/git/notes.c,465,7,"type == PTR_TYPE_NOTE ? ""note"" : ""subtree"""
conditional,/home/ubuntu/atoms/projects/git/notes.c,1025,17,"( flags & NOTES_INIT_WRITABLE ) ? t -> ref : NULL"
conditional,/home/ubuntu/atoms/projects/git/fsck.c,1217,9,"c ? slash + 1 : NULL"
conditional,/home/ubuntu/atoms/projects/git/fsck.c,1167,9,"* eol ? eol + 1 : eol"
conditional,/home/ubuntu/atoms/projects/git/fsck.c,578,8,"c1 < c2 ? 0 : TREE_UNORDERED"
